region,cases,deaths,recovered
USA,9196308,234010,5962733
India,8088046,121131,7371898
Brazil,5494376,158969,4934548
Russia,1581693,27301,1186041
France,1282769,36020,115287
Spain,1238922,35639,N/A
Argentina,1130533,30071,931147
Colombia,1041935,30753,941874
UK,965340,45955,N/A
Mexico,906863,90309,663639
Peru,894928,34315,816688
South Africa,721770,19164,649935
Italy,616595,38122,279282
Iran,596941,34113,472598
Chile,507050,14118,483922
Germany,498353,10435,339200
Iraq,467755,10815,394386
Bangladesh,404760,5886,321281
Indonesia,404048,13701,329778
Philippines,376935,7147,329848
Turkey,370832,10099,320762
Ukraine,370417,6868,151632
Belgium,368337,11170,23969
Saudi Arabia,346482,5363,333005
Pakistan,331108,6775,312638
Netherlands,330255,7258,N/A
Poland,319205,5149,129267
Israel,313114,2508,299439
Czechia,303984,2826,120205
Romania,229040,6764,163852
Canada,228306,10073,191005
Morocco,212038,3572,174911
Ecuador,166302,12622,141759
Nepal,164718,904,124862
Switzerland,145044,2200,65100
Bolivia,141321,8694,110303
Portugal,132616,2428,75702
Qatar,132150,231,129124
Panama,131247,2663,107391
UAE,130336,488,126147
Dominican Republic,125913,2234,103944
Kuwait,124666,767,115475
Sweden,121167,5934,N/A
Oman,114434,1208,103060
Kazakhstan,111100,1825,106059
Costa Rica,107570,1357,65666
Egypt,107030,6234,99174
Guatemala,106790,3704,96187
Japan,98852,1733,91322
Belarus,96529,973,85332
Ethiopia,95301,1457,50753
Honduras,95199,2652,39126
Austria,93949,1056,63366
Venezuela,90876,784,85402
Armenia,85034,1272,53257
Bahrain,81022,317,77697
Lebanon,77778,610,39123
Moldova,74233,1747,54495
Hungary,68127,1634,17469
Uzbekistan,66392,561,63581
Jordan,65385,740,7508
Nigeria,62371,1139,58095
Paraguay,61290,1359,41288
Ireland,60297,1902,23364
Libya,59656,831,33550
Singapore,57994,28,57899
Kyrgyzstan,57798,1139,49097
Algeria,57026,1941,39635
Tunisia,54278,1153,5032
Azerbaijan,53152,708,42516
Kenya,52612,964,35604
Palestine,52571,473,45448
Slovakia,51728,200,12227
Myanmar,50403,1199,30007
Ghana,47991,320,47136
Bosnia and Herzegovina,46639,1182,27580
Bulgaria,45461,1197,19159
Denmark,44034,716,33601
Croatia,43775,511,29233
Serbia,43592,809,31536
Afghanistan,41268,1532,34239
Georgia,35567,273,16904
Greece,35510,615,9989
El Salvador,33445,967,29186
Slovenia,30705,292,10401
Malaysia,30090,246,19757
North Macedonia,29558,977,19994
Australia,27567,907,25236
S. Korea,26271,462,24168
Cameroon,21793,426,20117
Ivory Coast,20628,124,20310
Albania,20315,499,11007
Norway,19355,281,11863
Montenegro,17746,290,13727
Madagascar,16968,244,16301
Luxembourg,16356,150,9865
Zambia,16325,348,15585
Senegal,15593,323,14660
Finland,15566,354,11300
Sudan,13772,837,6764
Lithuania,13088,150,4582
Namibia,12858,133,10972
Mozambique,12525,91,10001
Uganda,12201,108,7461
Guinea,12020,71,10550
Maldives,11616,37,10733
DRC,11211,305,10509
Tajikistan,10939,82,10128
French Guiana,10425,70,9995
Angola,10269,275,3736
Sri Lanka,9791,19,4142
Haiti,9057,232,7429
Gabon,8957,55,8619
Jamaica,8927,202,4429
Cabo Verde,8603,95,7796
Zimbabwe,8349,242,7864
Mauritania,7688,163,7401
Guadeloupe,7605,126,2242
French Polynesia,7262,29,4842
Cuba,6766,128,6132
Botswana,6642,24,4676
Bahamas,6607,138,4257
Malawi,5916,184,5303
Eswatini,5899,117,5542
Malta,5866,59,3880
Trinidad and Tobago,5636,107,4293
Syria,5633,281,1898
Djibouti,5555,61,5427
Nicaragua,5514,156,4225
Réunion,5472,22,4630
Latvia,5395,64,1406
Hong Kong,5314,105,5073
Congo,5253,92,3887
Suriname,5192,111,5046
Rwanda,5131,35,4851
Equatorial Guinea,5083,83,4964
CAR,4863,62,1924
Iceland,4719,12,3701
Estonia,4671,73,3684
Andorra,4567,73,3260
Aruba,4472,37,4286
Mayotte,4366,44,2964
Guyana,4074,123,3083
Cyprus,4051,25,1882
Somalia,3941,104,3185
Thailand,3763,59,3570
Gambia,3666,119,2666
Martinique,3552,30,98
Mali,3537,136,2686
Belize,3261,52,2076
Uruguay,2981,55,2481
South Sudan,2903,58,1290
Benin,2643,41,2330
Burkina Faso,2471,67,2211
Guinea-Bissau,2403,41,1818
Sierra Leone,2362,74,1795
Togo,2238,54,1620
Yemen,2062,599,1366
