region,cases,deaths,recovered
China,80967,3248,71150
Italy,47021,4032,5129
Spain,21510,1093,1588
Germany,19848,68,180
Iran,19644,1433,6745
USA,19387,256,147
France,12612,450,1587
S. Korea,8652,94,2233
Switzerland,5407,56,15
UK,3983,177,65
Netherlands,2994,106,2
Austria,2649,6,9
Belgium,2257,37,204
Norway,1952,7,1
Sweden,1639,16,16
Denmark,1255,9,1
Canada,1077,12,14
Malaysia,1030,3,87
Portugal,1020,6,5
Brazil,970,11,2
Japan,963,33,215
Australia,877,7,46
Czechia,833,NA,4
Diamond Princess,712,8,527
Israel,705,1,15
Ireland,683,3,5
Turkey,670,9,NA
Pakistan,501,3,13
Greece,495,10,19
Luxembourg,484,5,6
Qatar,470,NA,10
Finland,450,NA,10
Chile,434,NA,6
Ecuador,426,7,3
Poland,425,5,13
Iceland,409,NA,5
Singapore,385,NA,131
Indonesia,369,32,17
Saudi Arabia,344,NA,8
Slovenia,341,1,NA
Thailand,322,1,42
Romania,308,NA,31
Bahrain,298,1,125
Egypt,285,8,42
Estonia,283,NA,1
Peru,263,4,1
Hong Kong,256,4,98
Russia,253,1,12
India,249,5,23
Philippines,230,18,8
Iraq,208,17,49
South Africa,202,NA,NA
Panama,200,1,1
Lebanon,177,4,4
Mexico,164,1,4
Kuwait,159,NA,22
Argentina,158,3,3
Colombia,145,NA,1
San Marino,144,14,4
UAE,140,2,31
Slovakia,137,NA,NA
Armenia,136,NA,1
Taiwan,135,2,28
Serbia,135,1,2
Croatia,130,1,5
Bulgaria,127,3,1
Costa Rica,113,2,2
Latvia,111,NA,1
Uruguay,110,NA,NA
Algeria,94,11,32
Vietnam,91,NA,17
Bosnia and Herzegovina,89,NA,2
Hungary,85,4,7
Jordan,85,NA,1
Faeroe Islands,80,NA,3
Morocco,79,3,2
Brunei,78,NA,1
North Macedonia,76,NA,1
Andorra,75,NA,1
Cyprus,75,NA,NA
Sri Lanka,73,NA,3
Dominican Republic,72,2,NA
Albania,70,2,2
Belarus,69,NA,15
Moldova,66,1,1
Venezuela,65,NA,1
Malta,64,NA,2
Lithuania,63,NA,1
Tunisia,54,1,1
New Zealand,53,NA,NA
Kazakhstan,52,NA,NA
Cambodia,51,NA,1
Oman,48,NA,13
Palestine,48,NA,17
Senegal,47,NA,5
Guadeloupe,45,NA,NA
Azerbaijan,44,1,7
Georgia,44,NA,1
Ukraine,41,3,1
Burkina Faso,40,1,4
Uzbekistan,33,NA,NA
Martinique,32,1,NA
Liechtenstein,28,NA,NA
Réunion,28,NA,NA
Afghanistan,24,NA,1
Honduras,24,NA,NA
Bangladesh,20,1,3
Cameroon,20,NA,2
Jamaica,19,1,2
DRC,18,NA,NA
Paraguay,18,NA,NA
Macao,17,NA,10
Rwanda,17,NA,NA
Cuba,16,1,NA
Bolivia,16,NA,NA
Ghana,16,NA,NA
Guyana,15,1,NA
French Guiana,15,NA,NA
Guam,14,NA,NA
Montenegro,14,NA,NA
Puerto Rico,14,NA,NA
Maldives,13,NA,2
Guatemala,12,1,NA
Nigeria,12,NA,1
Channel Islands,12,NA,NA
Mauritius,12,NA,NA
Monaco,11,NA,NA
French Polynesia,11,NA,NA
Gibraltar,10,NA,2
Ivory Coast,9,NA,1
Ethiopia,9,NA,NA
Togo,9,NA,NA
Trinidad and Tobago,9,NA,NA
Kenya,7,NA,NA
Seychelles,7,NA,NA
Barbados,6,NA,NA
Equatorial Guinea,6,NA,NA
Kyrgyzstan,6,NA,NA
Mayotte,6,NA,NA
Mongolia,6,NA,NA
Tanzania,6,NA,NA
Aruba,5,NA,1
Gabon,4,1,NA
Bahamas,4,NA,NA
Saint Martin,4,NA,NA
Suriname,4,NA,NA
Cayman Islands,3,1,NA
Curaçao,3,1,NA
CAR,3,NA,NA
Congo,3,NA,NA
Madagascar,3,NA,NA
Namibia,3,NA,NA
St. Barth,3,NA,NA
U.S. Virgin Islands,3,NA,NA
Sudan,2,1,NA
Benin,2,NA,NA
Bermuda,2,NA,NA
Bhutan,2,NA,NA
Greenland,2,NA,NA
Guinea,2,NA,NA
Haiti,2,NA,NA
Isle of Man,2,NA,NA
Liberia,2,NA,NA
Mauritania,2,NA,NA
New Caledonia,2,NA,NA
Nicaragua,2,NA,NA
Saint Lucia,2,NA,NA
Zambia,2,NA,NA
Nepal,1,NA,1
Angola,1,NA,NA
Antigua and Barbuda,1,NA,NA
Cabo Verde,1,NA,NA
Chad,1,NA,NA
Djibouti,1,NA,NA
El Salvador,1,NA,NA
Fiji,1,NA,NA
Gambia,1,NA,NA
Vatican City,1,NA,NA
Montserrat,1,NA,NA
Niger,1,NA,NA
Papua New Guinea,1,NA,NA
St. Vincent Grenadines,1,NA,NA
Sint Maarten,1,NA,NA
Somalia,1,NA,NA
Eswatini,1,NA,NA
Zimbabwe,1,NA,NA
Total:,275132,11376,90943
