region,cases,deaths,recovered
USA,6210552,187709,3452537
Brazil,3910901,121515,3097734
India,3687939,65435,2837377
Russia,995319,17176,809387
Peru,647166,28788,455457
South Africa,627041,14149,540923
Colombia,615168,19663,459475
Mexico,595841,64158,412580
Spain,462858,29094,N/A
Argentina,417735,8660,301195
Chile,411726,11289,383879
Iran,375212,21571,323233
UK,335873,41501,N/A
Saudi Arabia,315772,3897,290796
Bangladesh,312996,4281,204887
Pakistan,295849,6294,280682
France,281025,30635,86469
Turkey,270133,6370,244926
Italy,269214,35483,207653
Germany,244792,9371,219900
Iraq,234934,7042,176602
Philippines,220819,3558,157562
Indonesia,174796,7417,125959
Canada,128948,9126,114227
Ukraine,121215,2557,57114
Qatar,118778,197,115667
Israel,116596,939,95009
Bolivia,115968,4966,58497
Ecuador,113767,6556,101669
Kazakhstan,105795,1523,96297
Egypt,98939,5421,72929
Dominican Republic,94715,1710,68082
Panama,92065,1995,65747
Romania,87540,3621,37869
Oman,85722,685,80810
Kuwait,85109,531,77224
Belgium,85042,9894,18415
Sweden,84379,5808,N/A
Guatemala,74074,2760,62068
Belarus,71843,681,70468
Netherlands,70667,6224,N/A
UAE,70231,384,60931
Japan,67865,1279,56802
Poland,67372,2039,46638
Morocco,62590,1141,47595
Honduras,60174,1858,10242
Portugal,58012,1822,41961
Singapore,56812,27,55658
Nigeria,54008,1013,41638
Ethiopia,52131,809,18994
Bahrain,51972,190,49047
Venezuela,45868,381,37091
Algeria,44494,1510,31244
Ghana,44298,276,42963
Kyrgyzstan,43898,1058,38459
Armenia,43781,879,37722
Switzerland,42177,2006,36100
Uzbekistan,41893,320,39275
Costa Rica,41287,436,16056
Nepal,39460,228,21410
Afghanistan,38165,1402,29089
Moldova,36920,995,25872
Azerbaijan,36435,534,33847
Kenya,34201,577,19893
Serbia,31406,713,30028
Ireland,28811,1777,23364
Austria,27438,733,23226
Australia,25746,652,21350
El Salvador,25729,717,14292
Czechia,24618,424,17807
Palestine,22729,152,15056
Bosnia and Herzegovina,19964,609,13095
S. Korea,19947,324,14973
Cameroon,19142,411,17651
Ivory Coast,18067,117,16699
Lebanon,17308,167,4811
Paraguay,17105,308,9146
Denmark,16985,624,15205
Bulgaria,16266,629,11483
Madagascar,14863,192,13832
North Macedonia,14341,603,11157
Libya,13966,237,1459
Senegal,13611,284,9439
Sudan,13189,823,6612
Zambia,12097,288,11469
Norway,10782,264,9348
Greece,10317,266,3804
Croatia,10269,186,7434
DRC,10097,258,9133
Albania,9513,284,5214
Guinea,9409,59,8447
Malaysia,9340,127,9054
French Guiana,9115,59,8654
Tajikistan,8583,68,7376
Gabon,8533,53,7264
Haiti,8224,201,5828
Finland,8086,336,7200
Maldives,7804,28,5155
Namibia,7550,75,3327
Mauritania,7048,159,6464
Luxembourg,6677,124,N/A
Zimbabwe,6497,202,5221
Hungary,6139,615,3761
Malawi,5566,175,3160
Djibouti,5387,60,5323
Equatorial Guinea,4941,83,3884
Montenegro,4835,100,4021
Hong Kong,4811,89,4342
CAR,4711,62,1790
Eswatini,4577,91,3529
Nicaragua,4494,137,2913
Rwanda,4063,16,2013
Suriname,4034,71,3140
Cuba,4032,94,3378
Congo,3979,78,1742
Slovakia,3917,33,2377
Mozambique,3916,23,2170
Cabo Verde,3884,40,2916
Tunisia,3803,77,1573
Thailand,3412,58,3252
Somalia,3310,98,2481
Mayotte,3301,40,2964
Sri Lanka,3049,12,2868
Uganda,2972,32,1288
Gambia,2963,96,1032
Lithuania,2906,86,1840
Slovenia,2883,133,2296
Mali,2776,126,2169
Syria,2765,112,629
Angola,2654,108,1071
South Sudan,2527,47,1290
Estonia,2375,64,2088
Jamaica,2357,21,890
Guinea-Bissau,2205,34,1127
Bahamas,2167,50,782
Benin,2145,40,1738
Iceland,2107,10,1997
Jordan,2034,15,1508
Sierra Leone,2022,70,1594
Aruba,2006,10,768
Yemen,1958,566,1131
Malta,1883,12,1400
Trinidad and Tobago,1759,22,676
New Zealand,1738,22,1585
Botswana,1724,6,493
Réunion,1679,9,880
Uruguay,1595,44,1409
Cyprus,1488,20,1139
Georgia,1487,19,1240
Togo,1400,28,1005
Latvia,1396,34,1163
Burkina Faso,1368,55,1058
Guyana,1306,39,718
Liberia,1304,82,872
Guadeloupe,1269,16,336
Niger,1176,69,1088
Andorra,1176,53,908
Lesotho,1085,31,528
Vietnam,1044,34,707
Chad,1013,77,880
Belize,1007,13,173
Sao Tome and Principe,896,15,851
Myanmar,882,6,354
San Marino,715,42,660
Diamond Princess,712,13,651
Channel Islands,625,48,545
Martinique,596,16,98
Tanzania,509,21,183
Turks and Caicos,507,3,200
Taiwan,488,7,462
French Polynesia,482,NA,202
Sint Maarten,463,17,179
Papua New Guinea,459,5,232
Burundi,445,1,357
Comoros,423,7,399
Faeroe Islands,411,NA,374
Mauritius,355,10,335
Isle of Man,336,24,312
Eritrea,319,NA,284
Mongolia,301,NA,295
Gibraltar,288,NA,232
Cambodia,274,NA,266
Bhutan,224,NA,140
Saint Martin,213,5,79
Cayman Islands,205,1,202
Barbados,173,7,145
Bermuda,169,9,153
Brunei,144,3,139
Monaco,138,1,89
Seychelles,136,NA,127
Liechtenstein,107,1,97
Antigua and Barbuda,94,3,91
Curaçao,68,1,35
St. Vincent Grenadines,60,NA,57
British Virgin Islands,47,1,8
Macao,46,NA,46
Fiji,28,2,23
Timor-Leste,27,NA,25
Saint Lucia,26,NA,25
Grenada,24,NA,24
New Caledonia,23,NA,23
Laos,22,NA,21
Dominica,20,NA,18
St. Barth,18,NA,13
Saint Kitts and Nevis,17,NA,17
Caribbean Netherlands,15,NA,7
Greenland,14,NA,14
Montserrat,13,1,12
Falkland Islands,13,NA,13
Vatican City,12,NA,12
Western Sahara,10,1,8
MS Zaandam,9,2,NA
Saint Pierre Miquelon,5,NA,4
Anguilla,3,NA,3
China,85048,4634,80177
Total:,7353450,271097,4232959
Total:,6311467,202339,4918077
Total:,7086177,142482,5684437
Total:,3581970,207735,2073372
Total:,1257315,29862,987398
Total:,28476,681,23415
Total:,721,15,651
Total:,25619576,854211,17920309
