region,cases,deaths,recovered
USA,6256428,188869,3484458
Brazil,3952790,122681,3159096
India,3766108,66460,2898087
Russia,1000048,17299,815705
Peru,657129,29068,471599
South Africa,628259,14263,549993
Colombia,624069,20052,469557
Mexico,599560,64414,416738
Spain,470973,29152,N/A
Argentina,428239,8919,308376
Chile,413145,11321,385790
Iran,376894,21672,325124
UK,337168,41504,N/A
Saudi Arabia,316670,3929,291514
Bangladesh,314946,4316,208177
Pakistan,296149,6298,280970
France,286007,30661,86712
Turkey,271705,6417,245929
Italy,270189,35491,207944
Germany,246001,9381,221800
Iraq,238338,7123,180473
Philippines,224264,3597,158012
Indonesia,177571,7505,128057
Canada,129425,9132,114604
Ukraine,123303,2605,57802
Qatar,118994,198,115895
Israel,118538,957,96214
Bolivia,116598,5027,60408
Ecuador,114309,6571,101723
Kazakhstan,105872,1588,96899
Egypt,99115,5440,73828
Dominican Republic,94979,1738,68736
Panama,93552,2018,66974
Romania,88593,3681,38454
Oman,85928,689,81024
Kuwait,85811,534,77657
Belgium,85236,9895,18422
Sweden,84521,5813,N/A
Guatemala,74893,2778,62935
Belarus,71962,686,70606
Netherlands,71129,6230,N/A
UAE,70805,384,61491
Japan,68392,1296,57823
Poland,67922,2058,47030
Morocco,63781,1184,48922
Honduras,61014,1873,10396
Portugal,58243,1824,42104
Singapore,56852,27,55749
Nigeria,54247,1023,42010
Ethiopia,53304,828,19487
Bahrain,52440,190,49395
Venezuela,46728,386,38112
Algeria,44833,1518,31493
Ghana,44298,276,42963
Kyrgyzstan,43958,1059,38649
Armenia,43878,881,38356
Switzerland,42393,2011,36300
Costa Rica,42184,443,16270
Uzbekistan,42127,323,39538
Nepal,40529,239,22178
Afghanistan,38196,1406,29231
Moldova,37208,1008,25872
Azerbaijan,36578,536,33977
Kenya,34315,577,20211
Serbia,31482,715,30053
Ireland,29025,1777,23364
Austria,27642,734,23565
El Salvador,25820,724,14570
Australia,25819,657,21503
Czechia,25117,425,18116
Palestine,23281,159,15338
Bosnia and Herzegovina,20234,620,13435
S. Korea,20182,324,15198
Cameroon,19409,414,17651
Ivory Coast,18103,117,16814
Lebanon,17777,171,4988
Paraguay,17662,326,9421
Denmark,17084,625,15300
Bulgaria,16454,642,11615
Madagascar,14957,195,13915
Libya,14624,242,1676
North Macedonia,14455,604,11525
Senegal,13655,284,9484
Sudan,13189,823,6612
Zambia,12381,290,11479
Norway,10871,264,9348
Greece,10524,271,3804
Croatia,10414,187,7735
DRC,10104,259,9322
Albania,9606,290,5441
Guinea,9479,59,8527
Malaysia,9354,128,9075
French Guiana,9154,60,8707
Tajikistan,8619,68,7413
Gabon,8533,53,7264
Haiti,8230,203,5828
Finland,8142,336,7200
Maldives,8003,29,5265
